Trip Start Timestamp,Pickup Community Area,Dropoff Community Area,Trip Total
4/7/2016 21:45,8,8,10.5
4/7/2016 21:45,32,6,24.9
4/7/2016 21:45,1,4,11
4/7/2016 21:45,8,28,6.5
4/7/2016 21:45,8,32,7
4/7/2016 21:45,8,8,7.75
4/7/2016 21:45,28,6,18.25
4/7/2016 21:45,11,16,10.5
4/7/2016 21:45,76,6,52.8
4/7/2016 21:45,3,16,15.6
4/7/2016 21:45,28,6,18
4/7/2016 21:45,76,4,45.9
4/7/2016 21:45,8,76,39
4/7/2016 21:45,11,76,20.5
4/7/2016 21:45,76,6,39.5
4/7/2016 21:45,8,32,6
4/7/2016 21:45,8,15,27.75
4/7/2016 21:45,24,28,7.75
4/7/2016 21:45,33,32,8.75
4/7/2016 21:45,8,8,7.25
4/7/2016 21:45,28,33,14.25
4/7/2016 21:45,32,8,4.25
4/7/2016 21:45,20,23,10.75
4/7/2016 21:45,33,8,16.75
4/7/2016 21:45,28,7,11
4/7/2016 21:45,1,1,6.5
4/7/2016 21:45,32,19,25.75
4/7/2016 21:45,32,28,5.25
4/7/2016 21:45,32,6,22.71
4/7/2016 21:45,76,28,51.75
4/7/2016 21:45,28,28,5.75
4/7/2016 21:45,76,24,56.7
4/7/2016 21:45,8,32,6
4/7/2016 21:45,24,22,5.25
4/7/2016 21:45,32,6,17.75
4/7/2016 21:45,8,8,6.5
4/7/2016 21:45,8,22,16
4/7/2016 21:45,8,7,13.23
4/7/2016 21:45,76,6,50
4/7/2016 21:45,8,3,22.25
4/7/2016 21:45,8,7,18.6
4/7/2016 21:45,28,32,7.25
4/7/2016 21:45,32,6,17.25
4/7/2016 21:45,8,32,11.25
4/7/2016 21:45,32,8,9.75
4/7/2016 21:45,8,7,4.5
4/7/2016 21:45,32,24,12.75
4/7/2016 21:45,11,16,13
4/7/2016 21:45,4,2,6.75
4/7/2016 21:45,8,7,9.25
4/7/2016 21:45,8,7,7.75
4/7/2016 21:45,32,6,17.7
4/7/2016 21:45,14,32,24.5
4/7/2016 21:45,32,24,10
4/7/2016 21:45,24,8,11.75
4/7/2016 21:45,6,6,3.25
4/7/2016 21:45,32,8,8
4/7/2016 21:45,8,6,24.6
4/7/2016 21:45,28,32,19.38
4/7/2016 21:45,76,4,43.7
4/7/2016 21:45,76,33,58.5
4/7/2016 21:45,14,16,5
4/7/2016 21:45,8,32,9.5
4/7/2016 21:45,24,41,31.91
4/7/2016 21:45,32,6,17.81
4/7/2016 21:45,8,5,16.75
4/7/2016 21:45,76,32,62.81
4/7/2016 21:45,28,32,11.5
4/7/2016 21:45,32,7,11.25
4/7/2016 21:45,8,8,6.75
4/7/2016 21:45,8,8,7.75
4/7/2016 21:45,32,22,20.7
4/7/2016 21:45,28,8,10
4/7/2016 21:45,8,7,15.5
4/7/2016 21:45,8,28,11.75
4/7/2016 21:45,6,8,19.2
4/7/2016 21:45,32,7,13.5
4/7/2016 21:45,7,8,8.5
4/7/2016 21:45,8,32,10.75
4/7/2016 21:45,76,76,23.12
4/7/2016 21:45,2,1,10
4/7/2016 21:45,32,35,9.25
4/7/2016 21:45,28,32,11.25
4/7/2016 21:45,8,16,21.5
4/7/2016 21:45,76,6,38.25
4/7/2016 21:45,8,8,3.25
4/7/2016 21:45,8,8,5.75
4/7/2016 21:45,24,7,12.25
4/7/2016 21:45,8,6,15
4/7/2016 21:45,8,77,22.5
4/7/2016 21:45,8,8,6.5
4/7/2016 21:45,8,6,14.25
4/7/2016 21:45,8,6,13.25
4/7/2016 21:45,8,8,4.25
4/7/2016 21:45,8,8,16.75
4/7/2016 21:45,32,28,6.25
4/7/2016 21:45,8,8,4.25
4/7/2016 21:45,32,8,10.75
4/7/2016 21:45,32,24,8.5
4/7/2016 21:45,32,6,19.26
4/7/2016 21:45,28,8,13
4/7/2016 21:45,28,31,11.5
4/7/2016 21:45,6,8,9.5
4/7/2016 21:45,32,24,14.25
4/7/2016 21:45,7,8,8.5
4/7/2016 21:45,28,16,32.5
4/7/2016 21:45,8,22,19.75
4/7/2016 21:45,32,31,13.8
4/7/2016 21:45,6,6,3.25
4/7/2016 21:45,8,32,7.5
4/7/2016 21:45,76,8,54.75
4/7/2016 21:45,8,8,7.25
4/7/2016 21:45,32,32,9.5
4/7/2016 21:45,32,8,7.75
4/7/2016 21:45,8,24,14.5
4/7/2016 21:45,32,32,7
4/7/2016 21:45,28,32,8.75
4/7/2016 21:45,56,32,35
4/7/2016 21:45,28,8,19.68
4/7/2016 21:45,8,8,8
4/7/2016 21:45,76,76,3.25
4/7/2016 21:45,8,6,16
4/7/2016 21:45,76,8,61.8
4/7/2016 21:45,76,32,63.75
4/7/2016 21:45,8,24,6.5
4/7/2016 21:45,32,8,7.75
4/7/2016 21:45,16,28,21.5
4/7/2016 21:45,8,8,5
4/7/2016 21:45,32,8,18.3
4/7/2016 21:45,22,15,15.5
4/7/2016 21:45,24,24,9
4/7/2016 21:45,32,24,16.25
4/7/2016 21:45,8,24,12.25
4/7/2016 21:45,8,8,13
4/7/2016 21:45,8,3,19.2
4/7/2016 21:45,8,32,9
4/7/2016 21:45,32,7,11.25
4/7/2016 21:45,24,24,8.5
4/7/2016 21:45,8,8,8.5
4/7/2016 21:45,32,28,11.75
4/7/2016 21:45,76,76,20.05
4/7/2016 21:45,8,8,7.25
4/7/2016 21:45,8,8,11
4/7/2016 21:45,8,8,5
4/7/2016 21:45,8,6,15
4/7/2016 21:45,32,8,11.5
4/7/2016 21:45,8,24,15.25
4/7/2016 21:45,8,8,8
4/7/2016 21:45,32,21,20.7
4/7/2016 21:45,2,77,10.5
4/7/2016 21:45,8,8,7.75
4/7/2016 21:45,8,8,7.75
4/7/2016 21:45,8,8,6.25
4/7/2016 21:45,8,8,11.5
4/7/2016 21:45,8,7,13.25
4/7/2016 21:45,32,32,6.25
4/7/2016 21:45,8,7,10.25
4/7/2016 21:45,76,32,49.75
4/7/2016 21:45,8,32,11.5
4/7/2016 21:45,32,6,18.9
4/7/2016 21:45,8,8,5.25
4/7/2016 21:45,8,6,16.25
4/7/2016 21:45,8,8,8.25
4/7/2016 21:45,32,22,20.1
4/7/2016 21:45,8,6,11.75
4/7/2016 21:45,22,22,5
4/7/2016 21:45,32,8,9.25
4/7/2016 21:45,28,7,17.7
4/7/2016 21:45,56,8,46
4/7/2016 21:45,32,7,14.95
4/7/2016 21:45,8,24,9.5
4/7/2016 21:45,8,8,100.75
4/7/2016 21:45,7,32,16.75
4/7/2016 21:45,24,6,14.5
4/7/2016 21:45,8,8,7.5
4/7/2016 21:45,8,8,4
4/7/2016 21:45,8,8,5.25
4/7/2016 21:45,16,76,21
4/7/2016 21:45,32,8,8.75
4/7/2016 21:45,8,28,9
4/7/2016 21:45,76,28,54.9
4/7/2016 21:45,32,32,6.75
4/7/2016 21:45,3,6,13.5
4/7/2016 21:45,28,32,9.25
4/7/2016 21:45,32,24,10
4/7/2016 21:45,76,11,27.5
4/7/2016 21:45,16,22,11.5
4/7/2016 21:45,76,24,50.89
4/7/2016 21:45,32,24,6
4/7/2016 21:45,32,8,9.75
4/7/2016 21:45,32,32,4.25
4/7/2016 21:45,32,7,15
4/7/2016 21:45,8,7,14
4/7/2016 21:45,32,6,19.69
4/7/2016 21:45,24,32,12.75
4/7/2016 21:45,24,32,12.25
4/7/2016 21:45,8,8,7.5
4/7/2016 21:45,76,6,49.2
4/7/2016 21:45,7,6,11.75
4/7/2016 21:45,8,32,11
4/7/2016 21:45,8,8,7.25
4/7/2016 21:45,32,7,13.75
4/7/2016 21:45,76,28,4.75
4/7/2016 21:45,8,22,20.93
4/7/2016 21:45,56,32,40.2
4/7/2016 21:45,28,6,16.25
4/7/2016 21:45,3,8,23.4
4/7/2016 21:45,32,6,13.65
4/7/2016 21:45,8,7,11.25
4/7/2016 21:45,28,28,10.5
4/7/2016 21:45,32,77,25
4/7/2016 21:45,8,77,22.5
4/7/2016 21:45,8,7,6.5
4/7/2016 21:45,32,32,8.75
4/7/2016 21:45,32,8,9
4/7/2016 21:45,7,7,11
4/7/2016 21:45,3,6,20.25
4/7/2016 21:45,32,3,19.75
4/7/2016 21:45,8,8,8
4/7/2016 21:45,32,32,7
4/7/2016 21:45,76,6,43.5
4/7/2016 21:45,28,6,20
4/7/2016 21:45,8,32,9.5
4/7/2016 21:45,28,32,9.5
4/7/2016 21:45,32,6,15.31
4/7/2016 21:45,28,28,10.5
4/7/2016 21:45,76,5,68
4/7/2016 21:45,33,32,8.25
4/7/2016 21:45,6,6,4.75
4/7/2016 21:45,32,32,7
4/7/2016 21:45,32,32,7.5
4/7/2016 21:45,6,6,7.75
4/7/2016 21:45,76,7,49.2
4/7/2016 21:45,8,8,8.25
4/7/2016 21:45,28,8,7.5
4/7/2016 21:45,8,6,13
4/7/2016 21:45,8,24,13.75
4/7/2016 21:45,6,8,14.5
4/7/2016 21:45,8,28,7.5
4/7/2016 21:45,7,24,11
4/7/2016 21:45,22,24,9.75
4/7/2016 21:45,32,8,15
4/7/2016 21:45,32,8,5.5
4/7/2016 21:45,8,32,10.5
4/7/2016 21:45,28,8,18.5
4/7/2016 21:45,32,8,10.25
4/7/2016 21:45,76,76,3.25
4/7/2016 21:45,24,24,5.5
4/7/2016 21:45,32,33,8.5
4/7/2016 21:45,8,8,9.25
4/7/2016 21:45,6,32,17.5
4/7/2016 21:45,6,6,5.5
4/7/2016 21:45,8,8,7.75
4/7/2016 21:45,32,32,8.75
4/7/2016 21:45,6,8,14.25
4/7/2016 21:45,28,5,19
4/7/2016 21:45,8,8,10
4/7/2016 21:45,8,8,8
4/7/2016 21:45,8,7,12.75
4/7/2016 21:45,24,28,7.75
4/7/2016 21:45,8,8,6.75
4/7/2016 21:45,28,32,3.5
4/7/2016 21:45,6,6,5
4/7/2016 21:45,28,8,10.75
4/7/2016 21:45,8,32,8.5
4/7/2016 21:45,8,32,7.75
4/7/2016 21:45,8,8,10.25
4/7/2016 21:45,8,24,12.25
4/7/2016 21:45,32,32,4.75
4/7/2016 21:45,32,33,11
4/7/2016 21:45,10,10,8
4/7/2016 21:45,8,33,12
4/7/2016 21:45,32,8,10.75
4/7/2016 21:45,12,12,12.25
4/7/2016 21:45,24,6,11.5
4/7/2016 21:45,32,8,8.75
4/7/2016 21:45,8,8,5.25
4/7/2016 21:45,8,8,6.5
4/7/2016 21:45,28,22,16.5
4/7/2016 21:45,32,28,7.75
4/7/2016 21:45,8,8,10.25
4/7/2016 21:45,3,6,7
4/7/2016 21:45,33,33,30.3
4/7/2016 21:45,6,8,28.5
4/7/2016 21:45,32,32,8
4/7/2016 21:45,76,77,45.5
4/7/2016 21:45,24,24,4.75
4/7/2016 21:45,32,6,16.5
4/7/2016 21:45,32,7,18.75
4/7/2016 21:45,76,33,64.8
4/7/2016 21:45,8,8,7.75
4/7/2016 21:45,8,7,13.75
4/7/2016 21:45,32,32,6.25
4/7/2016 21:45,28,7,12.25
4/7/2016 21:45,28,32,7.5
4/7/2016 21:45,76,32,60.31
4/7/2016 21:45,8,24,9.25
4/7/2016 21:45,7,8,16
4/7/2016 21:45,32,32,5
4/7/2016 21:45,76,8,59.7
4/7/2016 21:45,76,32,49.25
4/7/2016 21:45,14,2,9
4/7/2016 21:45,76,32,52.75
4/7/2016 21:45,8,32,8
4/7/2016 21:45,32,32,7.25
4/7/2016 21:45,32,28,8.5
4/7/2016 21:45,28,24,9.75
4/7/2016 21:45,32,32,4.25
4/7/2016 21:45,7,6,14
4/7/2016 21:45,28,8,11.25
4/7/2016 21:45,76,3,49.25
4/7/2016 21:45,76,32,51.25
4/7/2016 21:45,8,32,10.5
4/7/2016 21:45,8,7,9.5
4/7/2016 21:45,28,8,16.75
4/7/2016 21:45,3,5,12.25
4/7/2016 21:45,76,6,47.25
4/7/2016 21:45,32,8,10.25
4/7/2016 21:45,33,4,32
4/7/2016 21:45,39,41,10
4/7/2016 21:45,24,24,5.5
4/7/2016 21:45,76,8,52
4/7/2016 21:45,32,16,21.25
4/7/2016 21:45,8,8,10.5
4/7/2016 21:45,76,7,55.55
4/7/2016 21:45,22,22,8.75
4/7/2016 21:45,32,7,10.75
4/7/2016 21:45,76,18,26.25
4/7/2016 21:45,28,28,10.75
4/7/2016 21:45,32,7,13
4/7/2016 21:45,76,8,59.1
4/7/2016 21:45,32,32,6.25
4/7/2016 21:45,77,6,9.25
4/7/2016 21:45,8,8,4.25
4/7/2016 21:45,8,8,9
4/7/2016 21:45,32,8,6.25
4/7/2016 21:45,8,8,9.25
4/7/2016 21:45,32,4,22.75
4/7/2016 21:45,56,8,45.3
4/7/2016 21:45,22,24,12.5
4/7/2016 21:45,32,31,13.5
4/7/2016 21:45,32,7,12.75
4/7/2016 21:45,32,28,5
4/7/2016 21:45,28,41,31.2
4/7/2016 21:45,28,8,10.5
4/7/2016 21:45,76,24,48.75
4/7/2016 21:45,32,24,18
4/7/2016 21:45,32,33,15.75
4/7/2016 21:45,32,24,21.3
4/7/2016 21:45,7,8,8
4/7/2016 21:45,8,8,8.25
4/7/2016 21:45,32,35,10.75
4/7/2016 21:45,8,24,13.8
4/7/2016 21:45,8,32,8.25
4/7/2016 21:45,28,24,11.5
4/7/2016 21:45,77,77,6.25
4/7/2016 21:45,8,8,6.5
4/7/2016 21:45,32,28,6.75
4/7/2016 21:45,8,7,13.3
4/7/2016 21:45,28,8,12.9
4/7/2016 21:45,8,8,5
4/7/2016 21:45,28,16,20.25
4/7/2016 21:45,32,8,7.75
4/7/2016 21:45,28,28,4.75
4/7/2016 21:45,7,6,8.25
4/7/2016 21:45,8,5,21
4/7/2016 21:45,8,8,4.5
4/7/2016 21:45,8,77,18.75
4/7/2016 21:45,8,8,9.75
4/7/2016 21:45,8,8,9.25
4/7/2016 21:45,32,32,8.25
4/7/2016 21:45,8,32,7.75
4/7/2016 21:45,76,76,3.5
4/7/2016 21:45,8,28,11.25
4/7/2016 21:45,8,6,18.25
4/7/2016 21:45,8,7,8
4/7/2016 21:45,32,32,8
4/7/2016 21:45,8,8,9.25
4/7/2016 21:45,8,24,8.25
4/7/2016 21:45,6,6,5.5
4/7/2016 21:45,32,28,8.25
4/7/2016 21:45,8,8,7
4/7/2016 21:45,32,6,19.5
4/7/2016 21:45,76,6,52.8
4/7/2016 21:45,7,7,4
4/7/2016 21:45,28,32,5
4/7/2016 21:45,32,32,5.5
4/7/2016 21:45,56,8,46.2
4/7/2016 21:45,8,8,6.75
4/7/2016 21:45,33,8,19.35
4/7/2016 21:45,8,8,8.5
4/7/2016 21:45,32,6,14.75
4/7/2016 21:45,8,4,27.6
4/7/2016 21:45,28,28,30.5
4/7/2016 21:45,8,8,10.5
4/7/2016 21:45,28,7,20.99
4/7/2016 21:45,32,8,14.06
4/7/2016 21:45,24,8,18.3
4/7/2016 21:45,28,8,8
4/7/2016 21:45,76,8,59.23
4/7/2016 21:45,28,28,4.5
4/7/2016 21:45,32,32,13.5
4/7/2016 21:45,8,8,8.5
4/7/2016 21:45,28,8,14.1
4/7/2016 21:45,8,8,8
4/7/2016 21:45,24,24,7.25
4/7/2016 21:45,8,7,14.66
4/7/2016 21:45,76,32,51.75
4/7/2016 21:45,8,32,7.25
4/7/2016 21:45,21,21,29
4/7/2016 21:45,76,76,0.01
4/7/2016 21:45,8,8,5.5
4/7/2016 21:45,2,2,5
4/7/2016 21:45,1,1,3.4
4/7/2016 21:45,8,28,11
4/7/2016 21:45,6,16,8.75
4/7/2016 21:45,16,16,43.5
4/7/2016 21:45,8,28,8.25
4/7/2016 21:45,28,28,10.25
4/7/2016 21:45,32,32,7.5
4/7/2016 21:45,22,22,7.5
4/7/2016 21:45,28,32,12
4/7/2016 21:45,6,1,21.87
4/7/2016 21:45,56,8,47.18
4/7/2016 21:45,8,8,5.5
4/7/2016 21:45,32,5,18.25
4/7/2016 21:45,8,8,5.75
4/7/2016 21:45,76,8,48.5
4/7/2016 21:45,8,76,15.25
4/7/2016 21:45,24,7,14.5
4/7/2016 21:45,8,8,8.5
4/7/2016 21:45,7,7,8.25
4/7/2016 21:45,7,7,7.25
4/7/2016 21:45,32,8,9.75
4/7/2016 21:45,24,6,19.5
4/7/2016 21:45,3,8,29.1
4/7/2016 21:45,8,24,15.9
4/7/2016 21:45,8,8,7.5
4/7/2016 21:45,7,7,5.75
4/7/2016 21:45,8,22,20.3
4/7/2016 21:45,32,8,8.5
4/7/2016 21:45,32,8,7.75
4/7/2016 21:45,8,6,12
4/7/2016 21:45,32,6,19.8
4/7/2016 21:45,32,14,23
4/7/2016 21:45,8,8,8
4/7/2016 21:45,8,22,20.75
4/7/2016 21:45,6,3,8.25
4/7/2016 21:45,32,32,7.75
4/7/2016 21:45,8,8,6.25
4/7/2016 21:45,32,32,8.25
4/7/2016 21:45,32,7,18.6
4/7/2016 21:45,8,8,7
4/7/2016 21:45,76,6,53.75
4/7/2016 21:45,24,7,15.9
4/7/2016 21:45,32,31,16.2
4/7/2016 21:45,7,1,29.55
4/7/2016 21:45,8,28,14
4/7/2016 21:45,28,7,11.75
4/7/2016 21:45,8,24,7
4/7/2016 21:45,8,24,12.9
4/7/2016 21:45,32,33,10.8
4/7/2016 21:45,32,6,20.3
4/7/2016 21:45,8,7,10
4/7/2016 21:45,28,32,7.25
4/7/2016 21:45,7,8,10.25
4/7/2016 21:45,28,8,5.5
4/7/2016 21:45,32,3,22
4/7/2016 21:45,8,6,18.5
4/7/2016 21:45,8,32,10.25
4/7/2016 21:45,33,8,16
4/7/2016 21:45,8,28,6.75
4/7/2016 21:45,32,6,19.5
4/7/2016 21:45,32,32,7
4/7/2016 21:45,32,28,8
4/7/2016 21:45,8,32,7.75
4/7/2016 21:45,8,8,10.25
4/7/2016 21:45,8,24,8.75
4/7/2016 21:45,32,32,7
4/7/2016 21:45,8,8,5.75
4/7/2016 21:45,8,24,10.5
4/7/2016 21:45,6,8,20.1
4/7/2016 21:45,32,6,21.25
4/7/2016 21:45,32,8,8
4/7/2016 21:45,8,7,12.5
4/7/2016 21:45,56,6,53.75
4/7/2016 21:45,24,8,12.5
4/7/2016 21:45,8,8,8.25
4/7/2016 21:45,32,7,9
4/7/2016 21:45,28,28,11.25
4/7/2016 21:45,8,8,5.75
4/7/2016 21:45,32,8,10.5
4/7/2016 21:45,3,4,9
4/7/2016 21:45,33,32,8.25
4/7/2016 21:45,8,8,5.25
4/7/2016 21:45,76,6,41.5
4/7/2016 21:45,8,8,10.25
4/7/2016 21:45,32,8,6.75
4/7/2016 21:45,8,8,8
4/7/2016 21:45,76,6,56.25
4/7/2016 21:45,56,8,45
4/7/2016 21:45,6,6,6.75
4/7/2016 21:45,7,6,9.75
4/7/2016 21:45,76,28,57.9
4/7/2016 21:45,4,24,16.75
4/7/2016 21:45,7,7,6.75
4/7/2016 21:45,32,33,7.5
4/7/2016 21:45,8,8,7.25
4/7/2016 21:45,8,28,6.75
4/7/2016 21:45,28,32,7.5
4/7/2016 21:45,32,32,5.25
4/7/2016 21:45,32,6,19.8
4/7/2016 21:45,7,5,11.5
4/7/2016 21:45,28,5,27.6
4/7/2016 21:45,32,32,9.5
4/7/2016 21:45,8,8,5.5
4/7/2016 21:45,76,8,47
4/7/2016 21:45,32,7,24.05
4/7/2016 21:45,28,24,11.5
4/7/2016 21:45,76,12,27.5
4/7/2016 21:45,7,2,27.25
4/7/2016 21:45,28,6,21
4/7/2016 21:45,77,77,6.25
4/7/2016 21:45,32,33,5
4/7/2016 21:45,8,8,6.25
4/7/2016 21:45,28,8,6.25
4/7/2016 21:45,1,2,6
4/7/2016 21:45,28,8,8.25
4/7/2016 21:45,8,8,6
4/7/2016 21:45,8,33,9
4/7/2016 21:45,8,6,19.5
4/7/2016 21:45,76,32,54.5
4/7/2016 21:45,32,4,27.5
4/7/2016 21:45,8,8,5.75
4/7/2016 21:45,32,6,23.4
4/7/2016 21:45,7,7,10
4/7/2016 21:45,8,32,9.25
4/7/2016 21:45,22,16,14.5
4/7/2016 21:45,7,24,9.75
4/7/2016 21:45,32,22,19.5
4/7/2016 21:45,8,32,8.25
4/7/2016 21:45,8,32,7.75
4/7/2016 21:45,8,8,5.75
4/7/2016 21:45,56,6,56.7
4/7/2016 21:45,76,8,60.6
4/7/2016 21:45,21,14,18.25
4/7/2016 21:45,32,32,5.25
4/7/2016 21:45,32,33,11
4/7/2016 21:45,28,7,14.5
4/7/2016 21:45,32,8,10.5
4/7/2016 21:45,8,41,23
4/7/2016 21:45,56,4,61.5
4/7/2016 21:45,32,8,8.5
4/7/2016 21:45,8,32,7.5
4/7/2016 21:45,4,2,7.5
4/7/2016 21:45,32,8,8.25
4/7/2016 21:45,32,3,21.5
4/7/2016 21:45,8,32,6.5
4/7/2016 21:45,32,23,26.25
4/7/2016 21:45,6,3,5.75
4/7/2016 21:45,32,8,6.75
4/7/2016 21:45,8,8,9.75
4/7/2016 21:45,32,28,9
4/7/2016 21:45,6,32,15.75
4/7/2016 21:45,8,32,9.25
4/7/2016 21:45,32,1,27
4/7/2016 21:45,28,6,22.75
4/7/2016 21:45,24,24,6.75
4/7/2016 21:45,32,8,8.75
4/7/2016 21:45,8,8,11.25
4/7/2016 21:45,76,7,49.75
4/7/2016 21:45,77,77,5.75
4/7/2016 21:45,8,3,15
4/7/2016 21:45,8,7,8.5
4/7/2016 21:45,28,32,7.25
4/7/2016 21:45,8,6,10.75
4/7/2016 21:45,8,8,6.75
4/7/2016 21:45,32,24,15
4/7/2016 21:45,76,8,60.6
4/7/2016 21:45,8,22,16.8
4/7/2016 21:45,32,7,16.85
4/7/2016 21:45,32,6,13.25
4/7/2016 21:45,8,32,8
4/7/2016 21:45,6,8,13.25
4/7/2016 21:45,8,24,11.75
4/7/2016 21:45,8,28,10.5
4/7/2016 21:45,32,24,15
4/7/2016 21:45,33,8,14.4
4/7/2016 21:45,8,8,6
4/7/2016 21:45,32,7,12.75
4/7/2016 21:45,76,22,47.4
4/7/2016 21:45,6,11,29.25
4/7/2016 21:45,7,6,6.25
4/7/2016 21:45,8,7,13.5
4/7/2016 21:45,8,8,5
4/7/2016 21:45,76,32,55.25
4/7/2016 21:45,21,9,24.5
4/7/2016 21:45,28,32,7.5
4/7/2016 21:45,76,24,51.9
4/7/2016 21:45,56,8,36.75
4/7/2016 21:45,56,73,38.25
4/7/2016 21:45,32,7,20.5
4/7/2016 21:45,7,5,8.5
4/7/2016 21:45,8,32,10.75
4/7/2016 21:45,8,8,7
4/7/2016 21:45,32,6,22.8
4/7/2016 21:45,8,21,20.4
4/7/2016 21:45,76,76,3.25
4/7/2016 21:45,32,8,10.5
4/7/2016 21:45,32,7,15
4/7/2016 21:45,32,8,17
4/7/2016 21:45,8,8,7.75
4/7/2016 21:45,32,8,10.75
4/7/2016 21:45,8,8,6.5
4/7/2016 21:45,32,6,20.1
4/7/2016 21:45,32,77,29.9
4/7/2016 21:45,8,28,9.25
4/7/2016 21:45,7,28,10.25
4/7/2016 21:45,8,8,6.75
4/7/2016 21:45,32,32,7.25
4/7/2016 21:45,76,8,51.3
4/7/2016 21:45,28,75,38
4/7/2016 21:45,8,33,14
4/7/2016 21:45,8,6,15.75
4/7/2016 21:45,32,8,7.5
4/7/2016 21:45,8,8,9.75
4/7/2016 21:45,41,39,8.75
4/7/2016 21:45,6,6,7.25
4/7/2016 21:45,8,33,11.75
4/7/2016 21:45,21,21,47.7
4/7/2016 21:45,8,8,7.25
4/7/2016 21:45,15,19,12.25
4/7/2016 21:45,6,8,17.5
4/7/2016 21:45,8,8,6.5
4/7/2016 21:45,76,7,41
4/7/2016 21:45,76,8,58.8
4/7/2016 21:45,76,8,61.2
4/7/2016 21:45,8,28,4.75
4/7/2016 21:45,76,7,45
4/7/2016 21:45,32,32,3.5
4/7/2016 21:45,4,71,49.75
4/7/2016 21:45,24,8,13.75
4/7/2016 21:45,32,8,7.75
4/7/2016 21:45,28,33,12
4/7/2016 21:45,10,3,28.25
4/7/2016 21:45,76,76,19.5
4/7/2016 21:45,6,32,18
4/7/2016 21:45,76,6,52.18
4/7/2016 21:45,8,6,17.25
4/7/2016 21:45,28,24,13
4/7/2016 21:45,76,76,20.5
4/7/2016 21:45,76,6,44
4/7/2016 21:45,28,8,9.5
4/7/2016 21:45,8,8,5.75
4/7/2016 21:45,28,8,10
4/7/2016 21:45,8,8,8.5
4/7/2016 21:45,6,6,15
4/7/2016 21:45,32,7,14.5
4/7/2016 21:45,28,23,14.25
4/7/2016 21:45,28,8,8
4/7/2016 21:45,8,22,14.75
4/7/2016 21:45,56,32,44.1
4/7/2016 21:45,24,8,11.75
4/7/2016 21:45,7,8,11.75
4/7/2016 21:45,8,8,9.5
4/7/2016 21:45,6,6,7.25
4/7/2016 21:45,8,22,17
4/7/2016 21:45,32,8,10.25
4/7/2016 21:45,32,22,20.1
4/7/2016 21:45,8,5,22.5
4/7/2016 21:45,76,8,60
4/7/2016 21:45,32,7,14
4/7/2016 21:45,28,28,6.25
4/7/2016 21:45,32,6,21.9
4/7/2016 21:45,32,8,10.75
4/7/2016 21:45,76,24,48.9
4/7/2016 21:45,76,7,53.7
4/7/2016 21:45,28,14,23.25
4/7/2016 21:45,33,33,6.25
4/7/2016 21:45,8,8,10
4/7/2016 21:45,32,8,10.75
4/7/2016 21:45,5,32,18.25
4/7/2016 21:45,22,76,25.25
4/7/2016 21:45,56,32,37.25
4/7/2016 21:45,3,6,10.25
4/7/2016 21:45,28,19,19.25
4/7/2016 21:45,33,33,10.75
4/7/2016 21:45,8,8,8
4/7/2016 21:45,28,28,3.25
4/7/2016 21:45,76,6,39.5
4/7/2016 21:45,8,8,12.5
4/7/2016 21:45,28,8,10
4/7/2016 21:45,8,32,10
4/7/2016 21:45,32,8,15.3
4/7/2016 21:45,28,8,9.75
4/7/2016 21:45,32,28,8
4/7/2016 21:45,8,28,9.25
4/7/2016 21:45,32,28,9.5
4/7/2016 21:45,56,7,51.3
4/7/2016 21:45,8,8,6.5
4/7/2016 21:45,32,57,25
4/7/2016 21:45,32,8,5.25
4/7/2016 21:45,32,28,7.5
4/7/2016 21:45,8,8,7.75
4/7/2016 21:45,76,32,57.9
4/7/2016 21:45,8,8,6.5
4/7/2016 21:45,8,32,8.25
4/7/2016 21:45,24,22,18.9
4/7/2016 21:45,8,39,21.25
4/7/2016 21:45,6,6,8.25
4/7/2016 21:45,32,28,7
4/7/2016 21:45,8,24,9
4/7/2016 21:45,56,22,45.3
4/7/2016 21:45,76,6,47.1
4/7/2016 21:45,28,35,15.6
4/7/2016 21:45,28,8,8.25
4/7/2016 21:45,28,7,11
4/7/2016 21:45,8,6,15
4/7/2016 21:45,8,32,8
4/7/2016 21:45,32,32,6.75
4/7/2016 21:45,6,7,8
4/7/2016 21:45,5,3,12.5
4/7/2016 21:45,8,28,6.25
4/7/2016 21:45,32,7,14.3
4/7/2016 21:45,32,8,6.25
4/7/2016 21:45,8,8,7.5
4/7/2016 21:45,24,22,11.5
4/7/2016 21:45,8,32,7.5
4/7/2016 21:45,24,24,5.5
4/7/2016 21:45,24,22,9
4/7/2016 21:45,28,24,12.6
4/7/2016 21:45,24,24,10
4/7/2016 21:45,76,32,60
4/7/2016 21:45,3,1,17
4/7/2016 21:45,56,6,53.4
4/7/2016 21:45,76,22,47.15
4/7/2016 21:45,28,30,23.75
4/7/2016 21:45,32,24,23.75
4/7/2016 21:45,32,32,7
4/7/2016 21:45,24,7,11.75
4/7/2016 21:45,32,8,7.5
4/7/2016 21:45,28,32,6.75
4/7/2016 21:45,7,8,7.25
4/7/2016 21:45,8,32,7
4/7/2016 21:45,32,16,27.25
4/7/2016 21:45,56,24,34
4/7/2016 21:45,8,8,6.25
4/7/2016 21:45,32,32,9
4/7/2016 21:45,32,14,25.2
4/7/2016 21:45,32,32,10.75
4/7/2016 21:45,32,8,12.9
